citing_paper_id,doi,title,year,venue,authors_raw,authors_detail
1b22dc72a185489c26b940d97a8a1e70046c6347,10.14569/ijacsa.2026.0170151,EnGMHE: Enhanced Geometric Mean Histogram Equalization for Low-Light Image Enhancement,2026,International Journal of Advanced Computer Science and Applications,Rawan I. Zaghloul; H. Hiary,"[{""id"": ""39515587"", ""name"": ""Rawan I. Zaghloul"", ""source"": ""s2""}, {""id"": ""2833822"", ""name"": ""H. Hiary"", ""source"": ""s2""}]"
765cb21b150a6ce44cd68a3d63a0cb27a754a531,10.1109/ACCESS.2026.3681020,Development of Optimized Adaptive Multiscale Retinex Deep Learning Model for Image Enhancement,2026,IEEE Access,Lakshmi Kumari; Neetu Mittal; Megha Modi,"[{""id"": ""2292765872"", ""name"": ""Lakshmi Kumari"", ""source"": ""s2""}, {""id"": ""2281348097"", ""name"": ""Neetu Mittal"", ""source"": ""s2""}, {""id"": ""49779047"", ""name"": ""Megha Modi"", ""source"": ""s2""}]"
151f27d2468e4c1e864179e00110409aa8a17086,10.1016/j.patcog.2026.113332,Spatio-temporal collaborative optimization for event-guided low-light video enhancement,2026,Pattern Recognition,Zishu Yao; Xiang-Xiang Su; Shengning Zhou; Guangyu Zhu; Guodong Fan; Jing Chen,"[{""id"": ""2279605523"", ""name"": ""Zishu Yao"", ""source"": ""s2""}, {""id"": ""2217865111"", ""name"": ""Xiang-Xiang Su"", ""source"": ""s2""}, {""id"": ""2338975548"", ""name"": ""Shengning Zhou"", ""source"": ""s2""}, {""id"": ""2114036784"", ""name"": ""Guangyu Zhu"", ""source"": ""s2""}, {""id"": ""2298760903"", ""name"": ""Guodong Fan"", ""source"": ""s2""}, {""id"": ""2266734868"", ""name"": ""Jing Chen"", ""source"": ""s2""}]"
02e7e508eed1f8f7c29e01a9186d8a21a68c1c45,10.1109/ACCESS.2026.3665009,HVR-SSLE: Hierarchical Visual Reasoning for Self-Supervised Low-Light Image Enhancement,2026,IEEE Access,DongWon Choo; Qikang Deng; Taewon Park; Dohoon Lee,"[{""id"": ""2300608052"", ""name"": ""DongWon Choo"", ""source"": ""s2""}, {""id"": ""2100612835"", ""name"": ""Qikang Deng"", ""source"": ""s2""}, {""id"": ""2071934705"", ""name"": ""Taewon Park"", ""source"": ""s2""}, {""id"": ""2271397772"", ""name"": ""Dohoon Lee"", ""source"": ""s2""}]"
4cadf40ef9a0feb0ff04d952fc0feca6fcaabd20,10.1109/TMM.2026.3651020,Optimizing a 4D Lookup Table for Low-Light Video Enhancement via Wavelet Priori,2026,IEEE transactions on multimedia,Jinhong He; Minglong Xue; Wenhai Wang; Mingliang Zhou,"[{""id"": ""2278779333"", ""name"": ""Jinhong He"", ""source"": ""s2""}, {""id"": ""2239994043"", ""name"": ""Minglong Xue"", ""source"": ""s2""}, {""id"": ""2278582110"", ""name"": ""Wenhai Wang"", ""source"": ""s2""}, {""id"": ""2269261255"", ""name"": ""Mingliang Zhou"", ""source"": ""s2""}]"
bf44eccefca3018b155bd446d3d927d3e380860e,10.3788/lop251956,基于Zero-GDCE的低照度图像增强算法,2026,Laser &amp; Optoelectronics Progress,王蔓菁 Wang Manjing; 徐锋 Xu Feng; 刘满禄 Liu Manlu,"[{""id"": ""2430904868"", ""name"": ""王蔓菁 Wang Manjing"", ""source"": ""s2""}, {""id"": ""2128105503"", ""name"": ""徐锋 Xu Feng"", ""source"": ""s2""}, {""id"": ""2430906737"", ""name"": ""刘满禄 Liu Manlu"", ""source"": ""s2""}]"
a92e237f4ac5abf368880edfbb7a43605bfe59a9,10.1016/j.displa.2026.103542,RS-SLAM: A visual SLAM system suitable for low-light environments,2026,Displays (Guildford),Peng Peng; Xiaohua Wang; Sukai Xiong; Yuanshuai Yao; Xiaoyu Fan; Jiacheng Qi,"[{""id"": ""2072676837"", ""name"": ""Peng Peng"", ""source"": ""s2""}, {""id"": ""2109072867"", ""name"": ""Xiaohua Wang"", ""source"": ""s2""}, {""id"": ""2437589381"", ""name"": ""Sukai Xiong"", ""source"": ""s2""}, {""id"": ""2437919306"", ""name"": ""Yuanshuai Yao"", ""source"": ""s2""}, {""id"": ""2117802276"", ""name"": ""Xiaoyu Fan"", ""source"": ""s2""}, {""id"": ""2381078975"", ""name"": ""Jiacheng Qi"", ""source"": ""s2""}]"
b63ccd32c80e397d699181c8fea2db797e5e133c,10.1109/ACCESS.2026.3719936,Robust Low-Light Pedestrian Detection via Optimized Zero-DCE and YOLOv8,2026,IEEE Access,Dingnan Zhang; Enqi Yue; Boyang Liu; Dongsheng Wu,"[{""id"": ""1628910029"", ""name"": ""Dingnan Zhang"", ""source"": ""s2""}, {""id"": ""2429596107"", ""name"": ""Enqi Yue"", ""source"": ""s2""}, {""id"": ""2156643027"", ""name"": ""Boyang Liu"", ""source"": ""s2""}, {""id"": ""2398753821"", ""name"": ""Dongsheng Wu"", ""source"": ""s2""}]"
9c3b52669616cbd41e2932ab384d741130d8276c,10.1109/TIM.2024.3497140,FFENet: Learning Frequency Features for Low-Light Enhancement,2025,IEEE Transactions on Instrumentation and Measurement,Zhenbing Liu; Junming Gong; Haoxiang Lu; Xipeng Pan; Rushi Lan,"[{""id"": ""1904697"", ""name"": ""Zhenbing Liu"", ""source"": ""s2""}, {""id"": ""2112954091"", ""name"": ""Junming Gong"", ""source"": ""s2""}, {""id"": ""2115608321"", ""name"": ""Haoxiang Lu"", ""source"": ""s2""}, {""id"": ""2269767787"", ""name"": ""Xipeng Pan"", ""source"": ""s2""}, {""id"": ""122211566"", ""name"": ""Rushi Lan"", ""source"": ""s2""}]"
7265909b89a644cc5e8358199d2f3b9ab88bf01f,10.32604/cmc.2024.059000,Unsupervised Low-Light Image Enhancement Based on Explicit Denoising and Knowledge Distillation,2025,Comput. Mater. Continua,Xianming Liu; Xinzhe Wang; Wenkai Zhang; Hao Zhang; Xiaoyu Guo; Shuiwang Li,"[{""id"": ""2330970874"", ""name"": ""Xianming Liu"", ""source"": ""s2""}, {""id"": ""2324669721"", ""name"": ""Xinzhe Wang"", ""source"": ""s2""}, {""id"": ""2306076894"", ""name"": ""Wenkai Zhang"", ""source"": ""s2""}, {""id"": ""2310367327"", ""name"": ""Hao Zhang"", ""source"": ""s2""}, {""id"": ""2310332664"", ""name"": ""Xiaoyu Guo"", ""source"": ""s2""}, {""id"": ""2335423467"", ""name"": ""Shuiwang Li"", ""source"": ""s2""}]"
243fadf15a6c0132ba271547cab121cf685cde2a,10.3788/aos241732,眼科手术显微镜低照度图像实时增强算法,2025,Acta Optica Sinica,郭泰龙 Guo Tailong; 蔡怀宇 Cai Huaiyu; 汪. Wang Yi; 陈晓冬 Chen Xiaodong,"[{""id"": ""2349035994"", ""name"": ""郭泰龙 Guo Tailong"", ""source"": ""s2""}, {""id"": ""2127880050"", ""name"": ""蔡怀宇 Cai Huaiyu"", ""source"": ""s2""}, {""id"": ""2128264902"", ""name"": ""汪. Wang Yi"", ""source"": ""s2""}, {""id"": ""2127906353"", ""name"": ""陈晓冬 Chen Xiaodong"", ""source"": ""s2""}]"
61c22db16057e89730abec8ae94f75549354b6d1,10.3788/lop241669,层分解抑制彩色光晕的低光图像增强,2025,Laser &amp; Optoelectronics Progress,朱天鑫 Zhu Tianxin; 陈春梅 Chen Chunmei; 刘桂华 Liu Guihua; 袁玲玲 Yuan Lingling; 张宇寒 Zhang Yuhan,"[{""id"": ""2350701904"", ""name"": ""朱天鑫 Zhu Tianxin"", ""source"": ""s2""}, {""id"": ""2269581630"", ""name"": ""陈春梅 Chen Chunmei"", ""source"": ""s2""}, {""id"": ""2133655828"", ""name"": ""刘桂华 Liu Guihua"", ""source"": ""s2""}, {""id"": ""2341063811"", ""name"": ""袁玲玲 Yuan Lingling"", ""source"": ""s2""}, {""id"": ""2261859258"", ""name"": ""张宇寒 Zhang Yuhan"", ""source"": ""s2""}]"
fed62a4f250fbda97d875636fec49d4178ccb9f5,10.1109/TCI.2025.3544070,RLNet: Reshaping Learning Network for Accurate Low-Light Light Field Image Enhancement,2025,IEEE Transactions on Computational Imaging,Xingzheng Wang; Jiahao Lin; Kaiqiang Chen; Wenhao Huang; Zixuan Wang; Yuanlong Deng,"[{""id"": ""2289802165"", ""name"": ""Xingzheng Wang"", ""source"": ""s2""}, {""id"": ""2346892660"", ""name"": ""Jiahao Lin"", ""source"": ""s2""}, {""id"": ""2266798493"", ""name"": ""Kaiqiang Chen"", ""source"": ""s2""}, {""id"": ""2267127994"", ""name"": ""Wenhao Huang"", ""source"": ""s2""}, {""id"": ""2266724069"", ""name"": ""Zixuan Wang"", ""source"": ""s2""}, {""id"": ""2302333100"", ""name"": ""Yuanlong Deng"", ""source"": ""s2""}]"
410c93f92fd20d4f75bc5e0fc255e95d2fcfe54f,10.1109/ACCESS.2025.3558574,LLD-YOLO: A Low-Light Object Detection Algorithm Based on Dynamic Weighted Fusion of Shallow and Deep Features,2025,IEEE Access,Wenhao Cai; Yajun Chen; Xiaoyang Qiu; Meiqi Niu; Jianying Li,"[{""id"": ""2317975996"", ""name"": ""Wenhao Cai"", ""source"": ""s2""}, {""id"": ""2206429769"", ""name"": ""Yajun Chen"", ""source"": ""s2""}, {""id"": ""2303328405"", ""name"": ""Xiaoyang Qiu"", ""source"": ""s2""}, {""id"": ""2317234452"", ""name"": ""Meiqi Niu"", ""source"": ""s2""}, {""id"": ""2317850232"", ""name"": ""Jianying Li"", ""source"": ""s2""}]"
711fe34e0315f056923b2330f3b96b4c4a7a630b,10.26599/tst.2024.9010115,Grayscale-Assisted RGB Image Conversion from Near-Infrared Images,2025,Tsinghua Science and Technology,Yunyi Gao; Qiankun Liu; Lin Gu; Ying Fu,"[{""id"": ""2330756563"", ""name"": ""Yunyi Gao"", ""source"": ""s2""}, {""id"": ""2237954356"", ""name"": ""Qiankun Liu"", ""source"": ""s2""}, {""id"": ""2290494499"", ""name"": ""Lin Gu"", ""source"": ""s2""}, {""id"": ""2262425671"", ""name"": ""Ying Fu"", ""source"": ""s2""}]"
a660944549b2bfe9d356bf1a308aa4ac5f0cfd4c,10.1016/j.compind.2025.104314,SRLFormer: Single Retinex-based and low-light image guidance Transformer for low-light image enhancement,2025,Computers in industry (Print),Bin Wang; Bin Zhang; Jinfang Sheng,"[{""id"": ""2152592769"", ""name"": ""Bin Wang"", ""source"": ""s2""}, {""id"": ""2294748546"", ""name"": ""Bin Zhang"", ""source"": ""s2""}, {""id"": ""1710094"", ""name"": ""Jinfang Sheng"", ""source"": ""s2""}]"
445378399762e7a875d332cf2a00689c36421ec4,10.1109/ACCESS.2025.3578916,An Efficient Illumination Estimation Algorithm for Low-Light Image Enhancement,2025,IEEE Access,Tirui Wu; M. Glavin; Edward Jones,"[{""id"": ""2285003251"", ""name"": ""Tirui Wu"", ""source"": ""s2""}, {""id"": ""145906580"", ""name"": ""M. Glavin"", ""source"": ""s2""}, {""id"": ""1406238784"", ""name"": ""Edward Jones"", ""source"": ""s2""}]"
79d25dd033c115234398271c98071e89e3bda9bb,10.1109/TASE.2025.3584202,High-Definition Light and Shadow Reconstruction of Blast Furnace Burden Surface Images Based on a Spatiotemporal Multi-Domain Guided Generative Model,2025,IEEE Transactions on Automation Science and Engineering,Jianjun He; Xiao Ji; Zhipeng Chen; Ling Shen; Weihua Gui,"[{""id"": ""2153095348"", ""name"": ""Jianjun He"", ""source"": ""s2""}, {""id"": ""2371296151"", ""name"": ""Xiao Ji"", ""source"": ""s2""}, {""id"": ""2111334817"", ""name"": ""Zhipeng Chen"", ""source"": ""s2""}, {""id"": ""2121271792"", ""name"": ""Ling Shen"", ""source"": ""s2""}, {""id"": ""2289227147"", ""name"": ""Weihua Gui"", ""source"": ""s2""}]"
273a4bd1822fea523aeeb50846a506940149e2de,10.1109/ACCESS.2025.3596308,RTF-SAW-YOLOv11: A Bolt Defect Detection Model for Power Transmission Lines Under Low-Light Conditions,2025,IEEE Access,Hao Zhang; Lin Gao; Yuxiang Gong; Huaguo Liu; Yongdan Zhu; Yu Yang,"[{""id"": ""2376113450"", ""name"": ""Hao Zhang"", ""source"": ""s2""}, {""id"": ""2296291358"", ""name"": ""Lin Gao"", ""source"": ""s2""}, {""id"": ""2376102064"", ""name"": ""Yuxiang Gong"", ""source"": ""s2""}, {""id"": ""2375446485"", ""name"": ""Huaguo Liu"", ""source"": ""s2""}, {""id"": ""2345685040"", ""name"": ""Yongdan Zhu"", ""source"": ""s2""}, {""id"": ""2296392822"", ""name"": ""Yu Yang"", ""source"": ""s2""}]"
f701537a202e1891039b37fe920b3b33902b8876,10.1109/TGRS.2025.3596581,FCMA-Det: Low-Light Image Object Detection Based on Feature Complementarity and Multicontent Aggregation,2025,IEEE Transactions on Geoscience and Remote Sensing,Jingyu Ji; Yuefei Zhao; YuHua Zhang; Xiaotong Zuo; Changlong Wang; Fengming Shi,"[{""id"": ""2310303430"", ""name"": ""Jingyu Ji"", ""source"": ""s2""}, {""id"": ""2335441251"", ""name"": ""Yuefei Zhao"", ""source"": ""s2""}, {""id"": ""2334661037"", ""name"": ""YuHua Zhang"", ""source"": ""s2""}, {""id"": ""2346158854"", ""name"": ""Xiaotong Zuo"", ""source"": ""s2""}, {""id"": ""2361331404"", ""name"": ""Changlong Wang"", ""source"": ""s2""}, {""id"": ""2312441953"", ""name"": ""Fengming Shi"", ""source"": ""s2""}]"
ddd2b809f65e61c604eb5cce287219b153593127,10.1109/TMM.2025.3599099,Exploring Multi-Feature Relationship in Retinex Decomposition for Low-Light Image Enhancement,2025,IEEE transactions on multimedia,Ruoyu Guo; M. Pagnucco; Yang Song,"[{""id"": ""2262091394"", ""name"": ""Ruoyu Guo"", ""source"": ""s2""}, {""id"": ""1783801"", ""name"": ""M. Pagnucco"", ""source"": ""s2""}, {""id"": ""2328578455"", ""name"": ""Yang Song"", ""source"": ""s2""}]"
0e9dc712f8fd8ba21dd477bc53ab3f8653a2ec39,10.1109/JSTARS.2025.3608696,LersGAN: A GAN-Based Model for Low-Light Remote Sensing Image Enhancement,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Tianqiang Li; Tian Guo; Deliang Xiang,"[{""id"": ""2118911249"", ""name"": ""Tianqiang Li"", ""source"": ""s2""}, {""id"": ""2313902604"", ""name"": ""Tian Guo"", ""source"": ""s2""}, {""id"": ""2345016090"", ""name"": ""Deliang Xiang"", ""source"": ""s2""}]"
016675a7392f901a4615b6aef73703b96d03b35f,10.1109/ACCESS.2025.3629128,Contrast-Aware Image Enhancement Network for Low-Light Images,2025,IEEE Access,Jun Young Park; I. Eom,"[{""id"": ""2393113721"", ""name"": ""Jun Young Park"", ""source"": ""s2""}, {""id"": ""3260798"", ""name"": ""I. Eom"", ""source"": ""s2""}]"
33bb0e657ea541c640144a2dc726e2a1009576c0,10.1109/JSTARS.2025.3602880,LLE for SfM: Learning to Enhance the UAV Images for Nighttime Urban 3-D Reconstruction,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Qiuyuan Ling; Xiaoyi Zhang; Zifeng Liang; Guang-liang Xie; Zhou Liu; Wenshuai Yu,"[{""id"": ""2345248129"", ""name"": ""Qiuyuan Ling"", ""source"": ""s2""}, {""id"": ""2325705053"", ""name"": ""Xiaoyi Zhang"", ""source"": ""s2""}, {""id"": ""2448675408"", ""name"": ""Zifeng Liang"", ""source"": ""s2""}, {""id"": ""30949123"", ""name"": ""Guang-liang Xie"", ""source"": ""s2""}, {""id"": ""2375380658"", ""name"": ""Zhou Liu"", ""source"": ""s2""}, {""id"": ""2173520942"", ""name"": ""Wenshuai Yu"", ""source"": ""s2""}]"
ce3b6388ce3f797c03d1aec7d5738cfaa410376f,10.1016/j.ifacol.2025.11.704,Hierarchical image enhancement based on intersectional cortical model for extracting accurate ship trajectories,2025,IFAC-PapersOnLine,Xinqiang Chen; Rui Yang; Yang Sun; Zichuang Wang; Han Zhang; O. Postolache,"[{""id"": ""2396957101"", ""name"": ""Xinqiang Chen"", ""source"": ""s2""}, {""id"": ""2279292987"", ""name"": ""Rui Yang"", ""source"": ""s2""}, {""id"": ""2302741361"", ""name"": ""Yang Sun"", ""source"": ""s2""}, {""id"": ""2159772398"", ""name"": ""Zichuang Wang"", ""source"": ""s2""}, {""id"": ""2364724004"", ""name"": ""Han Zhang"", ""source"": ""s2""}, {""id"": ""2396881452"", ""name"": ""O. Postolache"", ""source"": ""s2""}]"
8499ad0e3d4a00ec9d8e58756fa90db5f148a028,10.52202/085713-5007,Event-Guided Consistent Video Enhancement with Modality-Adaptive Diffusion Pipeline,2025,Neural Information Processing Systems,Kanghao Chen; Zixin Zhang; Guoqiang Liang; Lutao Jiang; Zeyu Wang; Yingcong Chen,"[{""id"": ""2294580844"", ""name"": ""Kanghao Chen"", ""source"": ""s2""}, {""id"": ""2363532169"", ""name"": ""Zixin Zhang"", ""source"": ""s2""}, {""id"": ""2294359232"", ""name"": ""Guoqiang Liang"", ""source"": ""s2""}, {""id"": ""2373575157"", ""name"": ""Lutao Jiang"", ""source"": ""s2""}, {""id"": ""2280954258"", ""name"": ""Zeyu Wang"", ""source"": ""s2""}, {""id"": ""2296217926"", ""name"": ""Yingcong Chen"", ""source"": ""s2""}]"
59a4c7b1ebad7749018ff6a4b685e5fac161d3f2,10.48550/arXiv.2512.24985,DarkEQA: Benchmarking Vision-Language Models for Embodied Question Answering in Low-Light Indoor Environments,2025,arXiv.org,Yohan Park; Hyunwoo Ha; Wonjun Jo; Tae-Hyun Oh,"[{""id"": ""2145069660"", ""name"": ""Yohan Park"", ""source"": ""s2""}, {""id"": ""2281868998"", ""name"": ""Hyunwoo Ha"", ""source"": ""s2""}, {""id"": ""2401827864"", ""name"": ""Wonjun Jo"", ""source"": ""s2""}, {""id"": ""2274931352"", ""name"": ""Tae-Hyun Oh"", ""source"": ""s2""}]"
22d65d9f9a43c9ef709bd800c6039e28ab45b1a5,10.1109/TMM.2024.3391907,Benchmark Dataset and Pair-Wise Ranking Method for Quality Evaluation of Night-Time Image Enhancement,2024,IEEE transactions on multimedia,Xuejin Wang; Leilei Huang; Hangwei Chen; Qiuping Jiang; Shaowei Weng; Feng Shao,"[{""id"": ""2108018987"", ""name"": ""Xuejin Wang"", ""source"": ""s2""}, {""id"": ""2297995497"", ""name"": ""Leilei Huang"", ""source"": ""s2""}, {""id"": ""2145252631"", ""name"": ""Hangwei Chen"", ""source"": ""s2""}, {""id"": ""2238896888"", ""name"": ""Qiuping Jiang"", ""source"": ""s2""}, {""id"": ""2238663706"", ""name"": ""Shaowei Weng"", ""source"": ""s2""}, {""id"": ""2166597539"", ""name"": ""Feng Shao"", ""source"": ""s2""}]"
9aae66ff80d406c7ce310ddccb12e662644838ca,10.1109/TCI.2024.3378091,LL-UNet++:UNet++ Based Nested Skip Connections Network for Low-Light Image Enhancement,2024,IEEE Transactions on Computational Imaging,P. Shi; Xiwang Xu; Xinnan Fan; Xudong Yang; Yuanxue Xin,"[{""id"": ""2055356924"", ""name"": ""P. Shi"", ""source"": ""s2""}, {""id"": ""2292455147"", ""name"": ""Xiwang Xu"", ""source"": ""s2""}, {""id"": ""2260779834"", ""name"": ""Xinnan Fan"", ""source"": ""s2""}, {""id"": ""2265828798"", ""name"": ""Xudong Yang"", ""source"": ""s2""}, {""id"": ""23145231"", ""name"": ""Yuanxue Xin"", ""source"": ""s2""}]"
0c1b87fa620a599458bf23ccfe7851cbf3fd39d9,10.1109/TMM.2023.3291498,PMSNet: Parallel Multi-Scale Network for Accurate Low-Light Light-Field Image Enhancement,2024,IEEE transactions on multimedia,Xingzheng Wang; Kaiqiang Chen; Zixuan Wang; Wenhao Huang,"[{""id"": ""48631703"", ""name"": ""Xingzheng Wang"", ""source"": ""s2""}, {""id"": ""2118441715"", ""name"": ""Kaiqiang Chen"", ""source"": ""s2""}, {""id"": ""2108400883"", ""name"": ""Zixuan Wang"", ""source"": ""s2""}, {""id"": ""2158102842"", ""name"": ""Wenhao Huang"", ""source"": ""s2""}]"
1fad5d24594230050df5375849b1fb6b82ac5fc2,10.1109/TMM.2023.3284988,Progressive Bidirectional Feature Extraction and Enhancement Network for Quality Evaluation of Night-Time Images,2024,IEEE transactions on multimedia,Jiangli Shi; Feng Shao; Chongzhen Tian; Hangwei Chen; Long Xu; Yo-Sung Ho,"[{""id"": ""48377179"", ""name"": ""Jiangli Shi"", ""source"": ""s2""}, {""id"": ""2065221266"", ""name"": ""Feng Shao"", ""source"": ""s2""}, {""id"": ""2149508465"", ""name"": ""Chongzhen Tian"", ""source"": ""s2""}, {""id"": ""2145252631"", ""name"": ""Hangwei Chen"", ""source"": ""s2""}, {""id"": ""2164656999"", ""name"": ""Long Xu"", ""source"": ""s2""}, {""id"": ""143949085"", ""name"": ""Yo-Sung Ho"", ""source"": ""s2""}]"
9eef368b54747ce95fd48fe48a3e20bbeb4a5379,10.1109/TIM.2024.3350120,WSA-YOLO: Weak-Supervised and Adaptive Object Detection in the Low-Light Environment for YOLOV7,2024,IEEE Transactions on Instrumentation and Measurement,Yanming Hui; Jue Wang; Bo Li,"[{""id"": ""2172174907"", ""name"": ""Yanming Hui"", ""source"": ""s2""}, {""id"": ""2109763930"", ""name"": ""Jue Wang"", ""source"": ""s2""}, {""id"": ""2246445422"", ""name"": ""Bo Li"", ""source"": ""s2""}]"
3e2329282ea1ecc099c79480f125b569257a0906,10.1109/TMM.2023.3293736,Glow in the Dark: Low-Light Image Enhancement With External Memory,2024,IEEE transactions on multimedia,Dongjie Ye; Zhangkai Ni; Wenhan Yang; Hanli Wang; Shiqi Wang; S. Kwong,"[{""id"": ""32198004"", ""name"": ""Dongjie Ye"", ""source"": ""s2""}, {""id"": ""38748686"", ""name"": ""Zhangkai Ni"", ""source"": ""s2""}, {""id"": ""1898172"", ""name"": ""Wenhan Yang"", ""source"": ""s2""}, {""id"": ""2774427"", ""name"": ""Hanli Wang"", ""source"": ""s2""}, {""id"": ""2283201042"", ""name"": ""Shiqi Wang"", ""source"": ""s2""}, {""id"": ""121840359"", ""name"": ""S. Kwong"", ""source"": ""s2""}]"
84dc31e2d95c79443c5450a91966b6520330c9d7,10.1109/ACCESS.2024.3381514,A Low-Light Image Enhancement Algorithm Incorporating Cross-Mixed Attention and Receptive Field Expansion Mechanism,2024,IEEE Access,Rongfeng Zhou; Ping Li; Mingyang Zhang; Qing Lin; Yuanyuan Wang; Xuesheng Bian; Feng Zhou; Rugang Wang,"[{""id"": ""2260619255"", ""name"": ""Rongfeng Zhou"", ""source"": ""s2""}, {""id"": ""2267107644"", ""name"": ""Ping Li"", ""source"": ""s2""}, {""id"": ""2293555715"", ""name"": ""Mingyang Zhang"", ""source"": ""s2""}, {""id"": ""2168343890"", ""name"": ""Qing Lin"", ""source"": ""s2""}, {""id"": ""2146025300"", ""name"": ""Yuanyuan Wang"", ""source"": ""s2""}, {""id"": ""2287083741"", ""name"": ""Xuesheng Bian"", ""source"": ""s2""}, {""id"": ""97662451"", ""name"": ""Feng Zhou"", ""source"": ""s2""}, {""id"": ""49908074"", ""name"": ""Rugang Wang"", ""source"": ""s2""}]"
1de0934b46b325c85edf5f39fbbb1812b1b52815,10.3788/lop231997,基于多尺度深度曲线估计的微光图像增强算法,2024,Laser &amp; Optoelectronics Progress,郭泓达 Guo Hongda; 董秀成 Dong Xiucheng; 郑永康 Zheng Yongkang; 雎雅玲 Ju Yaling; 张党成 Zhang Dangcheng,"[{""id"": ""2301963474"", ""name"": ""郭泓达 Guo Hongda"", ""source"": ""s2""}, {""id"": ""2133744109"", ""name"": ""董秀成 Dong Xiucheng"", ""source"": ""s2""}, {""id"": ""2301963644"", ""name"": ""郑永康 Zheng Yongkang"", ""source"": ""s2""}, {""id"": ""2301956088"", ""name"": ""雎雅玲 Ju Yaling"", ""source"": ""s2""}, {""id"": ""2301955966"", ""name"": ""张党成 Zhang Dangcheng"", ""source"": ""s2""}]"
f6107ba59dba91db16237465bf23a261c7889392,10.48550/arXiv.2405.15660,Low-Light Video Enhancement via Spatial-Temporal Consistent Illumination and Reflection Decomposition,2024,arXiv.org,Xiaogang Xu; Kun Zhou; Tao Hu; Ruixing Wang; Hujun Bao,"[{""id"": ""2276483420"", ""name"": ""Xiaogang Xu"", ""source"": ""s2""}, {""id"": ""2241255648"", ""name"": ""Kun Zhou"", ""source"": ""s2""}, {""id"": ""2291014998"", ""name"": ""Tao Hu"", ""source"": ""s2""}, {""id"": ""2303302229"", ""name"": ""Ruixing Wang"", ""source"": ""s2""}, {""id"": ""2286797568"", ""name"": ""Hujun Bao"", ""source"": ""s2""}]"
8c866fdcaa8e3a722070fabc1966c4eb024fae9b,10.1109/TGRS.2024.3422314,Zero-Shot Parameter Learning Network for Low-Light Image Enhancement in Permanently Shadowed Regions,2024,IEEE Transactions on Geoscience and Remote Sensing,Fengqi Zhang; Zhigang Tu; Weifeng Hao; Yihao Chen; Fei Li; Mao Ye,"[{""id"": ""2290062612"", ""name"": ""Fengqi Zhang"", ""source"": ""s2""}, {""id"": ""2061178292"", ""name"": ""Zhigang Tu"", ""source"": ""s2""}, {""id"": ""2257954158"", ""name"": ""Weifeng Hao"", ""source"": ""s2""}, {""id"": ""2271803346"", ""name"": ""Yihao Chen"", ""source"": ""s2""}, {""id"": ""2262197600"", ""name"": ""Fei Li"", ""source"": ""s2""}, {""id"": ""2294040469"", ""name"": ""Mao Ye"", ""source"": ""s2""}]"
f50da5f831fd27184f76f63fcbaa3b7cdd46b56c,10.1109/ACCESS.2024.3437154,Cable Tunnel Waterlogging Detection for Low-Light and Interference Based on Three-Stage Recognition,2024,IEEE Access,Jun Zhu; Fenglian Liu; Zhihang Xue; Wenwei Luo; Haoran Peng; Jun He; Zhengzheng Fu; Donghui Luo,"[{""id"": ""2314684639"", ""name"": ""Jun Zhu"", ""source"": ""s2""}, {""id"": ""2306428730"", ""name"": ""Fenglian Liu"", ""source"": ""s2""}, {""id"": ""2314391945"", ""name"": ""Zhihang Xue"", ""source"": ""s2""}, {""id"": ""2268650985"", ""name"": ""Wenwei Luo"", ""source"": ""s2""}, {""id"": ""2314564261"", ""name"": ""Haoran Peng"", ""source"": ""s2""}, {""id"": ""2118174970"", ""name"": ""Jun He"", ""source"": ""s2""}, {""id"": ""2313574285"", ""name"": ""Zhengzheng Fu"", ""source"": ""s2""}, {""id"": ""2313522994"", ""name"": ""Donghui Luo"", ""source"": ""s2""}]"
c5d34758d3e2b9d3a1f222cba5b661ab072035e2,10.1109/TMM.2024.3400668,CodedBGT: Code Bank-Guided Transformer for Low-Light Image Enhancement,2024,IEEE transactions on multimedia,Dongjie Ye; Baoliang Chen; Shiqi Wang; S. Kwong,"[{""id"": ""32198004"", ""name"": ""Dongjie Ye"", ""source"": ""s2""}, {""id"": ""1919597217"", ""name"": ""Baoliang Chen"", ""source"": ""s2""}, {""id"": ""2283201042"", ""name"": ""Shiqi Wang"", ""source"": ""s2""}, {""id"": ""121840359"", ""name"": ""S. Kwong"", ""source"": ""s2""}]"
2a41ae1cb4df0c6c729c34407538289aa2de20b0,10.1109/ACCESS.2024.3457514,Learning to Concurrently Brighten and Mitigate Deterioration in Low-Light Images,2024,IEEE Access,Minh-Thien Duong; Seongsoo Lee; Min-Cheol Hong,"[{""id"": ""2268101537"", ""name"": ""Minh-Thien Duong"", ""source"": ""s2""}, {""id"": ""2268174606"", ""name"": ""Seongsoo Lee"", ""source"": ""s2""}, {""id"": ""2268097214"", ""name"": ""Min-Cheol Hong"", ""source"": ""s2""}]"
